263	276.8618597863731
264	273.44353995634805
265	268.7712670590194
266	279.47518501044664
267	272.2085758004436
268	270.3974330314911
269	275.50594658856113
270	269.5691782587938
271	269.2584737809872
272	266.0098078385285
273	273.2534585109259
274	271.800612003782
275	275.1879030884959
276	265.5990753497196
277	272.24815587612756
278	265.1436262206525
279	271.9790099508863
280	270.0032330390129
281	270.0375857482586
282	270.43490946038963
283	278.1834154847602
284	273.1503839653253
285	281.40621956774663
286	283.36685971883406
287	282.8362279187109
288	283.42861699944666
289	280.4236602932375
290	278.46012836396375
291	273.8413955496171
292	285.68018816747775
293	289.2940199189027
294	290.3046907643385
295	293.9743270389245
296	298.1474864084185
297	300.36987582171963
298	290.04973563255425
299	295.01156285361435
300	298.5925879778363
301	299.65434991927856
302	309.9732362087875
303	310.3787678675463
304	308.297472914901
305	313.9546759794672
306	319.67354358257035
307	311.9697434232616
308	321.50751239061003
309	319.15505003402416
310	310.4605963993305
311	319.6158789675539
312	315.14029775512927
313	328.8386848787807
314	315.1063534278223
315	321.6952178427264
316	319.7844139888431
317	323.17925501197914
318	321.0570530367949
319	330.1776788299371
320	325.013983445667
321	324.30830658773766
322	320.70641783472945
323	330.3412390754782
324	336.5781489369141
325	327.9781644654959
326	326.8649341531842
327	323.5967594436974
328	329.9724864587672
329	324.3804308642662
330	327.73011181556467
331	325.54038021557125
332	330.52242817574023
333	320.81291182697265
334	320.2856907610924
335	319.7474734966101
336	314.33714622207265
337	316.8925171679157
338	309.01515663520877
339	322.4604251502546
340	309.31386291552656
341	311.26568735703523
342	315.2677422224559
343	314.3984123713286
344	316.10250588663615
345	305.0735848587625
346	307.76973977183957
347	308.8948264946296
348	298.8485875169768
349	298.2449080687789
350	304.33512953274726
351	303.15327428528445
352	296.19663963189555
353	306.1892575712593
354	293.85576835697907
355	287.6235286606542
356	287.06517828745984
357	277.673291562256
358	294.770786391884
359	283.8524344940558
360	286.7094515013757
361	283.698771905058
362	282.46136357397154
363	280.0667339075479
364	272.2181285022657
365	287.70514051994303
366	276.9212707007324
367	284.3993768571576
368	269.2956184983495
369	270.8021089715455
370	281.82226744956097
371	285.8118116535597
372	282.2277128204297
373	279.5103776295478
374	273.92660273552985
375	284.031707484959
376	280.91204050425057
377	281.6010809667338
378	273.3399458562929
379	282.1047210192982
380	282.9626957536641
381	284.99144106355334
382	271.07938782642805
383	273.23396849962256
384	272.43558738856893
385	278.0243219656038
386	278.9188673423869
387	281.7846090092435
388	281.46346546994147
389	285.32090047551736
390	290.83670888195934
391	291.5475762456477
392	294.9020381299044
393	298.45775854606694
394	294.7906596794379
395	295.0739178808439
396	302.5674252676562
397	291.598451113101
398	289.0525243810078
399	303.1103859070618
400	302.1471092222097
401	302.8128301397077
402	298.64301495396444
403	308.87300600342274
404	294.3554303010101
405	305.6993422366059
406	307.3147639520346
407	306.3250971155016
408	304.7408484567359
409	323.20928173620666
410	308.94344722945146
411	321.945638965768
412	311.64741889577755
413	315.33542325730616
414	315.9290584775494
415	324.68022321942453
416	307.8292830482085
417	325.2919557580376
418	323.5168187342148
419	317.5358178479638
420	319.64020650642584
421	316.6944119053097
422	326.7067748969802
423	319.51520413452056
424	333.15563991209467
425	330.1680764210241
426	327.2346733057997
427	322.2394397325412
428	326.39070640040035
429	319.45201785792324
430	319.456506490208
431	316.6498778802591
432	319.96395074176843
433	318.4034586977219
434	310.4624112182975
435	319.9066014799336
436	316.95228327712675
437	313.9760689710521
438	320.7709684173372
439	303.72435787257047
440	307.6292688180597
441	307.1345682838037
442	312.72959023419185
443	309.50435423133104
444	299.66967296549154
445	302.6242144939253
446	312.096547708085
447	308.4758093089757
448	302.80097134756403
449	298.4274934093235
450	309.1949388175768
451	292.5415691211587
452	290.69401433587456
453	296.0634315865366
454	293.8051772955402
455	287.69276522686374
456	294.9660994870107
457	297.1032753831636
458	288.40175175747646
459	289.3259516357901
460	285.1973410542506
461	291.83983857413557
462	284.4416614431774
463	287.0049323206535
464	279.9426034614166
465	285.2130851152161
466	270.8891893169279
467	285.58717094056834
468	283.4652832219775
469	291.641651762533
470	282.6197083569514
471	269.65776917017723
472	283.981937651072
473	290.5417129599736
474	275.8890531788481
475	286.8483303650725
476	277.6568466226747
477	285.6365423539843
478	273.3805473556838
479	284.81872435559353
480	282.0395832294075
481	286.57988710344586
482	283.971682064542
483	284.31633839609606
484	284.79184435912697
485	289.8097202445715
486	281.73939284567075
487	289.69516167432556
488	280.56287851889124
489	290.3231703407242
490	284.98815471499773
491	286.01222247083035
492	291.62166341547936
493	296.1825284083987
494	299.3262458717619
495	294.1221075317628
496	300.47137734044696
497	295.08316148244006
498	302.419403688237
499	303.85605512648567
500	296.01579606548665
501	293.943072621095
502	297.3044347014858
503	310.05250118630863
504	299.4132688620249
505	309.79017903778936
506	311.8946002002117
507	306.62295144426895
508	311.00075433372416
509	312.3101866574874
510	305.14664364481195
511	305.1135581910528
512	311.0573308467013
513	313.1531241026564
514	306.71333868798524
515	318.4233151720605
516	315.3319462082566
517	319.5626833606186
518	323.9413173339734
519	315.665947945164
520	323.61417385592205
521	317.79171382528097
522	306.16124123990323
523	313.80289794623525
524	313.6623218868019
525	319.8393968283031
526	309.9410144377534
527	315.37963040903463
528	319.5575004251778
529	318.05617122045777
530	312.76151295187117
531	313.89192408382667
532	236.5652356202553
533	316.3954558830422
534	315.03536782747284
535	309.9837728194315
536	315.3300640852155
537	312.51145167709865
538	306.84688975227743
539	305.9805271602926
540	306.05873949856027
541	301.2601049165105
542	312.43602207271744
543	307.0686278322275
544	304.9454650587034
545	307.2910681161886
546	310.7312478303816
547	311.58935891359795
548	296.2734645279352
549	292.680232974933
550	303.7896669352236
551	303.6276576364994
552	298.1938476417912
553	289.9740770561253
554	295.38356308425847
555	294.65327527901786
556	289.5097539811734
557	292.9157723862818
558	294.07873093276197
559	292.4691576187862
560	294.00681262153773
561	285.0389788434636
562	288.3391766640762
563	282.87195609571495
564	279.94326222489735
565	291.1469815057392
566	283.7425250495733
567	286.0564435311151
568	277.6222972065004
569	289.56194287669524
570	293.53393178042955
571	283.4505098555728
572	290.7556809855492
573	285.07066798230073
574	284.87051830801767
575	281.0669972583435
576	279.8025426737089
577	291.23008436585263
578	282.00945823589274
579	272.8420064503595
580	287.4143409033178
581	282.25743541255275
582	280.3171231917446
583	291.4491840187947
584	291.287597788218
585	283.08607914575975
586	288.4043489770849
587	302.3372734701419
588	290.6241594011065
589	296.2105402729651
590	286.9440864098562
591	286.7292320327359
592	290.7813752805725
593	291.4764777169349
594	287.31772106946744
595	299.1925325903248
596	290.35065846633495
597	300.372390007933
598	305.61258922034693
599	293.5277055319101
600	308.7925888023177
601	301.5226130534747
602	298.4843523309537
603	309.1686177372727
604	304.72292550095136
605	311.6425768056719
606	305.0513908226611
607	306.35018554231874
608	306.9535318091404
609	299.31677054088533
610	310.03434753056956
611	316.17910036163624
612	305.6276936547008
613	317.9868826389256
614	305.48702303095655
615	301.4787591062256
616	306.3582849772866
617	314.41154320073383
618	314.3057214428257
619	316.9483310224047
620	317.7556633257275
621	307.9199892732171
622	316.4827592156527
623	308.14045978464407
624	399.6967872582847
625	312.7551479040491
626	322.53840088952205
627	312.58575562859244
628	310.98480598059007
629	308.05691561697387
630	318.04384220305485
631	320.3658785439377
632	309.31184558610244
633	313.6252230312616
634	310.4814302088218
635	307.74086282281553
636	310.3174769066237
637	312.2682391909886
638	302.7270618820637
639	309.74506860812795
640	311.070148759789
641	313.73752029307326
642	304.12186144385623
643	313.6884972515669
644	305.39337214819136
645	302.8620686716475
646	302.2646639838709
647	296.39414407908436
648	297.1390732599566
649	300.1549298076425
650	300.29059277222154
651	299.5657369845199
652	387.55218381950107
653	296.93620398279825
654	312.66918502649537
655	296.6001980938909
656	297.49889652606583
657	295.7084745858829
658	298.2073594710503
659	283.9001507115965
660	286.68024428630633
661	292.7439269002359
662	291.04957866213084
663	294.2441839388274
664	280.5406694564943
665	296.0514009833575
666	287.37540813498686
667	287.5472012432751
668	288.93752925820354
669	291.4229431550678
670	282.89115599663876
671	289.81955751197677
672	288.48965992782684
673	296.40391480447363
674	287.06106469381217
675	289.76544044909053
676	291.2538382496805
677	292.77218791818933
678	287.3907585989608
679	291.12181993190444
680	290.17744428701593
681	283.3983354002341
682	293.92639778924394
683	284.34149015471365
684	297.19062116707806
685	297.9899576754771
686	286.1357183907403
687	290.32482383336946
688	285.72654949050457
689	290.48596733061845
690	290.7337998815005
691	302.23213531115
692	293.39389449847965
693	297.1101792852887
694	309.059052985287
695	300.7279365212543
696	296.94093265739485
697	307.12663509933355
698	301.40156811850875
699	304.92184715998866
700	291.78830517654023
701	300.66431877170396
702	295.306202726832
703	305.18081217654515
704	307.8364488535887
705	303.5454833696916
706	305.64264841839423
707	307.8661089879489
708	312.69695610034034
709	305.54582676193684
710	313.95636034803096
711	313.80325839945624
712	314.46408492042104
713	302.6410893499333
714	300.3232594898939
715	311.3978117360236
716	306.61380348050517
717	301.3841690628874
718	318.0296060206947
719	315.0724004910327
720	315.32053300473615
721	391.5850824211492
722	318.2594360810753
723	319.1278027005461
724	306.95126558441115
725	304.85991045183073
726	310.54903514702096
727	308.601109500007
728	309.04884546268585
729	313.017305674745
730	313.0408692953799
731	306.5412095288588
732	312.6889445022616
733	298.33518309868634
734	313.1890095020029
735	316.6476201768245
736	316.04065977172996
737	311.54017044014313
738	311.00710836766984
739	300.7954701606992
740	305.88650324213893
741	305.0363750706587
742	307.8889639731225
743	300.01286135695983
744	306.00576904626405
745	303.60058334962133
746	302.096265060898
747	301.9234769880857
748	300.7892510440946
749	297.0539937779595
750	296.1935900550602
751	295.147565754432
752	302.65619059351206
753	296.0169193946239
754	300.0564540140355
755	295.25067458501854
756	288.60430688002435
757	291.32281834146704
758	296.2429087784551
759	294.90536193523553
760	310.2025712271379
761	295.86106413810137
762	293.8002759845175
763	294.46969037617947
764	286.42735099621143
765	286.29611579832164
766	287.8185149294574
767	297.5470669280364
768	294.12325492903057
769	290.25494683755903
770	363.66554501769036
771	279.809660226915
772	284.9614958847365
773	295.0846065915586
774	300.2649213962011
775	291.43261063037403
776	294.3384124156759
777	295.6253127160843
778	289.67348246907784
779	291.22704600684386
780	296.5330529454302
781	371.75779225569636
782	293.29551542699267
783	294.096578552211
784	292.66652745042046
785	292.9619888178822
786	291.83938715499454
787	285.98542653871164
788	293.26826459078717
789	287.3674571200302
790	295.43519423728424
791	295.0685346779714
792	295.48923472542236
793	297.0913810856224
794	302.0627717926819
795	303.3644103739642
796	303.6157083462041
797	298.412643803319
798	295.6026233828596
799	298.5237298763128
800	297.85377564697654
801	300.56964018708817
802	300.9182961248145
803	291.8971562426771
804	302.17937245087177
805	305.6517210478974
806	296.5781697115556
807	306.303111284463
808	307.943647631219
809	296.64435753773466
810	306.17575975106655
811	305.4799759684272
812	305.5890955390439
813	307.3184906113898
814	310.8576561629589
815	304.56364035779563
816	304.78554300342637
817	306.5807791111382
818	308.9670821118068
819	315.4685154604603
820	224.3881940403552
821	302.6863028313782
822	318.18633091977085
823	310.5775122586874
824	311.2309572908767
825	316.03224690657623
826	313.93456781994416
827	305.4662754388052
828	309.1456905284823
829	314.50163060028336
830	302.21666679244834
831	308.40877015959285
832	309.07513068189206
833	297.9171767119982
834	302.9039365048278
835	310.27610290617594
836	309.0971937420483
837	302.94451193731265
838	302.55611805467964
839	307.7853542400958
840	309.19539316761836
841	308.8021968055461
842	300.58315787272124
843	306.5019057502766
844	302.7905529071736
845	305.154171767557
846	309.0528954224763
847	304.75993220456365
848	295.07892979871383
849	300.2551292652118
850	290.63080437739546
851	295.51180109747156
852	297.9728642782879
853	302.37422712118115
854	301.3382998729883
855	300.1771479780925
856	293.2500358409514
857	299.9892342378028
858	291.6254128434564
859	290.06147246896705
860	299.4047493885611
861	295.4442808525708
862	289.7618483311296
863	303.369207598853
864	292.6607748997596
865	292.722875075534
866	295.98985778614167
867	290.59607216873644
868	288.6794234841049
869	294.4036450798897
870	295.9661234562177
871	285.99897627816966
872	294.6289407046897
873	285.9998841292844
874	288.0070240614474
875	289.3799064644875
876	281.8704071390234
877	292.48450768432315
878	283.0470156884386
879	293.60803748871575
880	291.11010733014325
881	288.5913380005009
882	298.1004959992566
883	289.3185679523148
884	286.70340436214036
885	300.41805107923705
886	288.1823329803845
887	292.43295904429976
888	296.1634228979155
889	290.22790866040225
890	300.41955271347547
891	303.13677520915974
892	289.3019833676365
893	306.2710350524426
894	295.26153793084535
895	295.2661378798756
896	296.21598816153227
897	303.66503659662123
898	305.02063762952014
899	289.17860664631127
900	308.34484109035975
901	302.17943254386165
902	297.8448494095757
903	293.1389145923412
904	294.1119106677491
905	310.49367721161383
906	302.3168313060651
907	302.3790110300179
908	305.0503612773546
909	298.96258542541483
910	310.17874808078517
911	312.13288373501285
912	304.9598731317929
913	308.8332209090819
914	307.7096142733459
915	313.495375381748
916	310.53635312518435
917	313.50643313076455
918	308.7637114556795
919	303.5806399676051
920	312.41976863068123
921	308.1209627553811
922	304.4098878580518
923	304.977711874032
924	306.6081518066339
925	300.1120835766505
926	306.4419970180647
927	308.25268181164927
928	309.21365030460134
929	304.2167553798951
930	306.7915747159113
931	299.37356327448697
932	313.08007204288907
933	296.78099322093755
934	305.63699192382427
935	309.5852561163064
936	303.5319542422151
937	309.218656222956
938	307.66753821450857
939	312.6588197329998
940	304.0951708359969
941	313.92327576326636
942	302.45646988554165
943	294.300268146821
944	302.1778765264578
945	300.24400594885174
946	304.1845703565692
947	302.4802513901526
948	304.94228115040505
949	294.51895193973
950	310.8766745623494
951	302.6468950448478
952	296.82613696371993
953	299.7222029793461
954	297.4794182386076
955	300.0344914004814
956	301.9914665854784
957	226.92686074931277
958	294.53217086380056
959	303.99782356731384
960	297.1337009841235
961	302.99941704339824
962	299.8431449500602
963	297.3467283172207
964	284.5300685103865
965	283.2943384518748
966	289.7623298636913
967	290.85650113205855
968	282.8004392856158
969	289.4253305594229
970	296.7386094595963
971	286.13337981496846
972	289.8996758070369
973	293.74880154439956
974	288.81366393505584
975	295.9214691439279
976	295.1071013684325
977	283.33981564139015
978	293.8977547580309
979	295.4917017008798
980	285.00895514472774
981	290.093076803992
982	287.25806534957127
983	294.1293869243923
984	287.217459154884
985	302.21449594865175
986	292.0214090629157
987	307.846065627357
988	298.16543433983503
989	302.1122644998655
990	298.69689650350875
991	295.0234974156481
992	297.29936711849
993	298.3407356978609
994	288.89219042277557
995	295.4554132154079
996	294.5186305450482
997	294.5545821922138
998	302.8205098420038
999	302.89623485288877
